uniq_id,product_description,category,subcategory,image
154920adb9d584b55d419227f9b01cc6,"Printland PMR1051 Ceramic Mug Printland PMR1051 Ceramic Mug (350 ml)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining , Coffee Mugs ,154920adb9d584b55d419227f9b01cc6.jpg
5dbf978ab2cf9d2da6446d3e4595f690,"Printland PMR1834 Ceramic Mug Printland PMR1834 Ceramic Mug (350 ml)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining , Coffee Mugs ,5dbf978ab2cf9d2da6446d3e4595f690.jpg
b7ef3e6ec248f17f3a6a4697120ddb96,Prithish I'm A Mom. What'S Your Superpower? Multicoloured Bubbles Black Ceramic Mug Buy Prithish I'm A Mom. What'S Your Superpower? Multicoloured Bubbles Black Ceramic Mug for Rs.299 online. Prithish I'm A Mom. What'S Your Superpower? Multicoloured Bubbles Black Ceramic Mug at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining , Coffee Mugs ,b7ef3e6ec248f17f3a6a4697120ddb96.jpg
aab46b84f70cc6774afaafe1d6035de3,"Rockmantra Beautiful Girl With Big Feather Hat Ceramic Mug Rockmantra Beautiful Girl With Big Feather Hat Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""",Kitchen & Dining , Coffee Mugs ,aab46b84f70cc6774afaafe1d6035de3.jpg
58d7fbbe6d306ecf16e0a7ac05b211d4,"Printland PMR1332 Ceramic Mug Printland PMR1332 Ceramic Mug (350 g)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining , Coffee Mugs ,58d7fbbe6d306ecf16e0a7ac05b211d4.jpg
59af3731b809a25f2bf99e99f645d8dd,"Printland CMW1670 Ceramic Mug Printland CMW1670 Ceramic Mug (350 g)
                         Price: Rs. 199
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining , Coffee Mugs ,59af3731b809a25f2bf99e99f645d8dd.jpg
3c4ca34c50a5437a1bcc42b72fc1351f,"Printland PMR1902 Ceramic Mug Printland PMR1902 Ceramic Mug (350 ml)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining , Coffee Mugs ,3c4ca34c50a5437a1bcc42b72fc1351f.jpg
3830dda3491cd5b28ed42ae544bc44f0,"Rockmantra Blue Water Abstracts Ceramic Mug Rockmantra Blue Water Abstracts Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""",Kitchen & Dining , Coffee Mugs ,3830dda3491cd5b28ed42ae544bc44f0.jpg
2f712e172ee77a913b6d627657986b72,Prithish Pschedelic Collection 1 Ceramic Mug Buy Prithish Pschedelic Collection 1 Ceramic Mug for Rs.225 online. Prithish Pschedelic Collection 1 Ceramic Mug at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining , Coffee Mugs ,2f712e172ee77a913b6d627657986b72.jpg
6da53319cc12c9729881f5478ff67223,"Printland CMW1657 Ceramic Mug Printland CMW1657 Ceramic Mug (350 g)
                         Price: Rs. 199
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",Kitchen & Dining , Coffee Mugs ,6da53319cc12c9729881f5478ff67223.jpg
8bf65b132179faf26f61e26274b2b819,"Rockmantra Gamming Wallpaper Ceramic Mug Rockmantra Gamming Wallpaper Ceramic Mug (5.5 l)
                         Price: Rs. 349
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""",Kitchen & Dining , Coffee Mugs ,8bf65b132179faf26f61e26274b2b819.jpg
f69bef5db54cb4c83b2aa8d0ce829d4e,"Prithish Wild And Free Ceramic Mug Prithish Wild And Free Ceramic Mug (330 ml)
                         Price: Rs. 175
				
			""Get talking with your coffee! Our wide selection of cute and catchy designs means you're sure to find the quote that says what it is, the way it is. And if these mugs bring on the smiles, don't forget to share them. Mugs like these make great gifts! Each mug is beautifully designed with quality ink and attractive graphics, perfect for all around enjoyment."" ""Express yourself! Our distinctive coffee mugs give you the freedom to broadcast your own special message, from holiday cheer to your love of cupcakes. These affordable mugs are also perfect for gifting, so you can show others just how well you know them. Break out the mugs, and bring on the laughs! Happy sipping!
""Get talking with your coffee! Our wide selection of cute and catchy designs means you're sure to find the quote that says what it is, the way it is. And if these mugs bring on the smiles, don't forget to share them. Mugs like these make great gifts! Each mug is beautifully designed with quality ink and attractive graphics, perfect for all around enjoyment."" ""Express yourself! Our distinctive coffee mugs give you the freedom to broadcast your own special message, from holiday cheer to your love of cupcakes. These affordable mugs are also perfect for gifting, so you can show others just how well you know them. Break out the mugs, and bring on the laughs! Happy sipping!",Kitchen & Dining , Coffee Mugs ,f69bef5db54cb4c83b2aa8d0ce829d4e.jpg
ffbf3794aa8cb6bb8d3f313d0a549a09,Returnfavors Cartoon shaped Coffee For Kids Ceramic Mug Buy Returnfavors Cartoon shaped Coffee For Kids Ceramic Mug for Rs.301 online. Returnfavors Cartoon shaped Coffee For Kids Ceramic Mug at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining , Coffee Mugs ,ffbf3794aa8cb6bb8d3f313d0a549a09.jpg
acd2f21d63ac0bbed4d52e6010d9460b,"Rockmantra 3D Stone Ceramic Mug Rockmantra 3D Stone Ceramic Mug (5.5 l)
                         Price: Rs. 199
				
			Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""
Give a thrilling yet fresh start to your day. An exclusive creation by Rockmantra, this mug features porcelain crafting ensuring the design stays permanent for years to come and making it a perfect pick to gift your loved ones too!Dishwasher and microwave safe. Product details and specifications :Material : CeramicSize : 3.5"" X 4""",Kitchen & Dining , Coffee Mugs ,acd2f21d63ac0bbed4d52e6010d9460b.jpg
